Block,Genotypes,PH,FEW,NOF,FYPP
2,G263,107,20.26,18,348.52
2,G264,112,17.63,15,284.05
2,G265,136,18.93,17,300.25
2,G266,145,16.52,21,324.18
2,G267,132,19.63,21,408.67
2,G268,125,22.88,15,354.05
2,G269,136,16.58,20,321.85
2,G270,112,17.52,17,310.26
2,G271,125,21.53,16,329.67
2,G272,138,20.86,19,374.18
2,G273,142,22.26,24,512.36
2,G274,115,16.58,16,274.05
2,G275,126,17.96,18,318.11
2,G276,135,18.53,17,308.16
2,G277,125,17.57,21,345.06
2,G278,145,16.83,23,400.15
2,G279,136,20.29,20,408.22
2,G280,125,21.26,18,395.2
2,G281,136,24.32,19,452.19
2,G282,142,20.53,20,428.32
2,G283,114,18.25,15,267.05
2,G284,126,16.26,20,316.28
2,G285,142,22.65,23,518.06
2,G286,118,23.84,17,387.88
2,G287,136,18.26,20,342.15
2,G288,107,20.27,13,285.25
2,G289,116,19.63,14,265.21
2,G290,125,23.25,16,382.02
2,G291,136,22.26,19,406.29
2,G292,118,27.2,19,511.08
2,G293,142,20.16,22,419.24
2,G294,132,23.25,19,438.22
2,G295,125,22.26,16,362.18
2,G296,114,24.23,15,348.05
2,G297,132,20.16,19,408.26
2,G298,115,17.56,16,264.09
2,G299,110,22.63,13,308.21
2,G300,141,19.53,20,405.63
2,G301,132,16.26,18,308.27
2,G302,125,18.61,17,328.19
2,G303,107,15.26,15,228.62
2,G304,116,14.36,17,248.63
2,G305,132,16.32,21,364.15
2,G306,112,19.62,14,275.06
2,G307,121,20.26,19,368.13
2,G308,125,21.26,20,412.58
2,G309,132,18.26,20,378.12
2,G310,108,20.22,16,328.12
2,G311,121,16.32,21,324.02
2,G312,147,18.63,26,463.15
2,G313,125,22.26,17,358.15
2,G314,146,23.63,25,568.25
2,G315,141,24.63,22,528.19
2,G316,125,25.63,16,408.26
2,G317,142,18.63,21,372.58
2,G318,136,16.63,20,338.26
2,G319,131,18.26,21,371.19
2,G320,115,19.26,17,342.54
2,G321,141,22.29,23,507.06
2,G322,132,18.48,20,372.15
2,G323,119,21.59,18,368.16
2,G324,124,23.26,16,365.18
2,G325,132,19.86,20,382.52
2,G326,106,24.26,15,364.03
2,G327,118,23.22,18,393.27
2,G328,126,18.53,16,308.26
2,G329,138,22.56,21,458.29
2,G330,125,21.36,16,328.62
2,G331,136,21.05,22,446.28
2,G332,145,18.25,24,428.52
2,G333,116,16.23,18,308.52
2,G334,124,20.76,17,341.08
2,G335,126,17.96,16,268.93
2,G336,115,26.23,19,475.85
2,G337,132,18.63,20,359.63
2,G338,145,19.38,26,479.62
2,G339,135,17.52,20,338.21
2,G340,132,24.63,20,475.23
2,G341,115,24.86,14,338.71
2,G342,116,18.26,16,278.16
2,G343,122,19.26,16,293.28
2,G344,106,21.03,16,318.54
2,G345,121,22.23,17,358.42
2,G346,124,17.26,19,341.08
2,G347,136,23.32,20,442.58
2,G348,115,25.62,21,519.83
2,G349,112,24.32,17,408.53
2,G350,136,23.25,22,489.52
2,G351,123,24.26,24,571.09
2,G352,118,18.63,18,321.08
2,G353,125,19.67,14,253.68
2,G354,103,21.06,16,328.16
2,G355,121,24.63,18,442.29
2,G356,102,18.86,20,354.78
2,G357,115,21.63,18,362.3
2,G358,126,23.68,22,518.05
2,G359,114,18.63,16,274.5
2,G360,132,26.32,21,538.09
2,G361,125,18.56,18,321.85
2,G362,132,20.77,23,452.63
2,G363,124,21.68,18,372.05
2,G364,106,23.32,16,351.09
2,G365,115,17.63,16,268.05
2,G366,125,18.52,18,318.56
2,G367,123,20.22,22,421.09
2,G368,115,23.47,16,348.06
2,G369,102,21.83,17,358.26
2,G370,122,22.56,16,371.05
2,G371,126,19.28,15,302.18
2,G372,118,26.53,17,421.26
2,G373,137,28.16,19,518.06
2,G374,106,19.26,16,319.62
2,G375,125,19.52,18,328.06
2,G376,132,16.52,20,347.02
2,G377,114,18.26,18,351.48
2,G378,123,17.26,17,309.52
2,G379,110,14.26,17,228.45
2,G380,102,16.52,14,250.16
2,G381,126,19.21,19,348.02
2,G382,146,16.25,26,420.66
2,G383,122,18.26,24,411.58
2,G384,132,17.36,21,348.77
2,G385,145,23.25,27,608.26
2,G386,125,20.26,21,405.06
2,G387,109,19.86,17,315.03
2,G388,110,24.26,20,462.29
2,G389,124,23.26,19,524.05
2,G390,126,19.26,16,325.03
2,G391,103,18.63,17,328.16
2,G392,94,14.56,14,224.06
2,G393,92,17.26,16,284.55
2,G394,105,18.63,17,307.16
2,G395,116,19.53,15,315.02
2,G396,108,17.26,17,316.02
2,G397,110,17.68,16,283.52
2,G398,126,21.53,19,398.25
2,G399,128,22.78,17,360.28
2,G400,127,17.26,21,348.2
3,C1,138.52,20.56,23,382.52
3,C2,132.05,21.28,21,420.53
3,C3,94.26,22.51,22,542.86
3,C4,138.52,25.63,24,532.73
3,C5,146.25,17.24,22,501.48
3,G401,125,18.28,19,328.51
3,G402,102,24.63,15,348.27
3,G403,105,21.53,18,368.2
3,G404,118,22.78,17,402.56
3,G405,123,21.83,19,400.28
3,G406,146,19.23,27,486.21
3,G407,142,18.56,24,429.63
3,G408,118,17.26,18,308.21
3,G409,124,21.23,19,384.56
3,G410,123,24.86,21,498.06
3,G411,114,21.33,13,257.09
3,G412,125,18.53,19,338.07
3,G413,126,20.23,18,342.06
3,G414,132,21.22,23,462.28
3,G415,125,22.26,17,352.84
3,G416,145,18.53,21,364.02
3,G417,114,24.25,16,398.26
3,G418,88,18.56,13,258.03
3,G419,114,21.23,15,328.02
3,G420,124,22.26,18,375.62
3,G421,135,24.35,19,447.29
3,G422,128,20.18,17,328.05
3,G423,136,19.85,22,412.05
3,G424,119,23.58,16,358.96
3,G425,125,18.53,15,256.38
3,G426,114,17.23,18,308.2
3,G427,125,18.63,16,280.36
3,G428,136,18.26,18,305.62
3,G429,142,20.26,22,428.21
3,G430,116,22.28,19,411.36
3,G431,125,18.63,18,318.33
3,G432,134,20.19,23,442.06
3,G433,127,23.36,17,374.05
3,G434,117,25.83,16,400.28
3,G435,102,21.66,13,268.65
3,G436,121,20.56,18,352.18
3,G437,117,19.26,16,300.18
3,G438,126,21.25,19,389.16
3,G439,127,23.26,18,398
3,G440,135,20.26,22,425.88
3,G441,114,17.53,15,251.05
3,G442,126,16.29,18,287.02
3,G443,125,18.26,17,300.52
3,G444,141,16.32,22,342.08
3,G445,126,25.63,20,500.19
3,G446,125,26.34,16,408.26
3,G447,128,22.78,18,395.04
3,G448,132,17.26,17,274.06
3,G449,117,19.32,16,300.25
3,G450,102,24.96,16,378.69
3,G451,126,23.21,15,327.05
3,G452,102,18.63,13,228.63
3,G453,108,16.25,13,200.19
3,G454,106,21.32,12,238
3,G455,128,24.63,17,401.52
3,G456,119,21.63,16,324.05
3,G457,123,22.56,16,342.88
3,G458,142,17.26,20,322.05
3,G459,136,21.23,24,487.06
3,G460,127,17.26,17,310.08
3,G461,119,18.53,16,304.53
3,G462,126,18.56,18,325.04
3,G463,128,22.56,16,347.85
3,G464,124,19.63,17,348.05
3,G465,117,20.89,14,300.15
3,G466,115,22.26,16,342.18
3,G467,126,18.53,16,301.65
3,G468,127,16.25,18,315.09
3,G469,132,17.26,17,310.58
3,G470,105,16.52,16,281.22
3,G471,109,18.23,18,310.58
3,G472,115,21.23,16,316.29
3,G473,132,22.53,15,317.05
3,G474,118,18.21,18,331.02
3,G475,121,23.21,16,352.06
3,G476,126,18.56,17,308.95
3,G477,125,21.21,15,321.05
3,G478,140,20.56,20,400.26
3,G479,132,18.55,18,352.05
3,G480,109,23.25,16,371.05
3,G481,125,20.16,16,342.59
3,G482,131,22.89,18,425.06
3,G483,125,19.56,17,338.78
3,G484,106,23.25,15,356.06
3,G485,125,16.25,14,239.74
3,G486,133,18.26,17,332.65
3,G487,122,21.26,16,325.45
3,G488,125,18.26,17,300.58
3,G489,124,20.22,16,346.25
3,G490,118,21.83,18,402.26
3,G491,136,21.56,19,398.05
3,G492,124,23.65,20,452.06
3,G493,115,18.26,14,243.05
3,G494,126,21.26,17,382.52
3,G495,122,22.36,15,315.78
3,G496,108,19.56,16,324.06
3,G497,119,21.26,14,308.26
3,G498,124,24.26,18,448.52
3,G499,114,17.26,17,305.22
3,G500,123,27.36,15,425.06
3,G501,128,26.25,20,507.26
3,G502,132,19.56,18,371.08
3,G503,135,18.52,17,300.15
3,G504,142,16.53,25,425.63
3,G505,115,17.21,17,325.01
3,G506,109,21.23,16,318.06
3,G507,93,19.56,17,322.25
3,G508,118,23.21,17,378.06
3,G509,126,20.26,19,385.22
3,G510,128,18.53,17,307.26
3,G511,136,20.21,18,348.52
3,G512,108,18.57,18,346.01
3,G513,143,20.56,26,525.98
3,G514,126,24.51,18,421
3,G515,106,25.69,14,365.04
3,G516,116,21.25,17,348.63
3,G517,123,22.86,19,413.65
3,G518,134,24.57,19,444.55
3,G519,118,18.49,18,348.28
3,G520,109,19.26,17,318.52
3,G521,132,22.57,16,338.21
3,G522,135,19.21,22,420.36
3,G523,136,20.15,20,382.66
3,G524,115,22.63,19,417.25
3,G525,128,18.26,17,297.48
3,G526,115,17.63,16,264.77
3,G527,135,16.21,18,268.65
3,G528,123,17.32,16,258.06
3,G529,128,21.23,16,327.19
3,G530,134,20.56,19,370.58
3,G531,125,17.53,17,274.02
3,G532,118,16.25,20,342.58
3,G533,116,23.21,12,274.06
3,G534,109,21.25,14,307.12
3,G535,136,16.58,19,300.25
3,G536,125,21.36,18,368.68
3,G537,134,24.23,21,498.23
3,G538,137,23.32,22,504.03
3,G539,102,18.26,16,278.66
3,G540,109,21.05,14,308.27
3,G541,118,18.24,18,314
3,G542,121,19.53,14,265.05
3,G543,112,18.93,16,296.22
3,G544,128,22.25,15,321.06
3,G545,125,20.15,14,268.05
3,G546,135,19.11,16,287.09
3,G547,115,21.26,17,341.05
3,G548,142,21.56,20,411.86
3,G549,115,20.55,14,274.07
3,G550,106,18.26,17,300.48
3,G551,108,19.52,13,247.66
3,G552,121,16.53,17,267.03
3,G553,124,23.32,16,359.2
3,G554,126,17.26,18,298.04
3,G555,128,25.63,17,439.02
3,G556,126,23.54,18,407.36
3,G557,128,18.26,17,304.72
3,G558,125,19.25,19,345.09
3,G559,132,16.78,17,266.85
3,G560,110,18.21,13,224.08
3,G561,126,16.22,18,274.53
3,G562,125,27.26,19,492.75
3,G563,128,19.53,17,318.26
3,G564,132,20.63,17,347.05
3,G565,125,18.21,16,274.86
3,G566,135,19.56,17,318.06
3,G567,112,23.25,15,325.74
3,G568,125,21.54,15,342.26
3,G569,136,23.14,19,427.09
3,G570,114,24.55,16,375.88
3,G571,102,20.28,13,278.96
3,G572,125,18.21,15,285.12
3,G573,114,21.25,16,314.82
3,G574,150,20.58,24,475.85
3,G575,124,23.21,16,376.05
3,G576,125,24.25,15,374.06
3,G577,115,19.54,13,272.85
3,G578,126,18.26,16,278.62
3,G579,108,17.55,14,227.09
3,G580,102,25.32,12,292.58
3,G581,112,18.25,16,274.56
3,G582,103,16.25,12,226.21
3,G583,126,20.48,14,276.08
3,G584,115,21.57,16,326.08
3,G585,123,27.53,15,326.08
3,G586,114,17.23,13,218.2
3,G587,115,20.27,18,342.09
3,G588,126,16.52,16,245.63
3,G589,142,17.55,21,347.19
3,G590,125,21.26,14,276.25
3,G591,136,20.47,18,348.09
3,G592,125,21.53,15,304.05
3,G593,108,23.32,15,357.05
3,G594,106,24.52,13,308.86
3,G595,98,21.53,13,280.66
3,G596,110,26.32,17,442.63
3,G597,124,18.53,15,289.26
3,G598,125,20.26,16,315.06
3,G599,136,17.26,18,325.04
3,G600,108,16.53,14,246.02
4,C1,125.83,18.52,20,362.15
4,C2,137.52,21.25,21,400.16
4,C3,102.26,24.26,26,564.12
4,C4,125.26,22.56,22,512.55
4,C5,150.21,20.21,24,544.16
4,G601,115,19.32,14,284.66
4,G602,104,17.23,13,241.83
4,G603,125,16.23,17,284.94
4,G604,134,21.28,16,328.73
4,G605,125,18.52,18,324.76
4,G606,112,21.23,13,281.66
4,G607,126,19.32,15,301.25
4,G608,141,17.23,23,408.63
4,G609,110,19.32,12,245.78
4,G610,113,21.2,15,328.52
4,G611,128,22.23,15,324.05
4,G612,132,24.26,17,408.96
4,G613,106,21.03,13,255.48
4,G614,98,26.35,14,346.26
4,G615,112,17.89,13,248.63
4,G616,110,17.26,15,229.58
4,G617,120,18.6,14,248.22
4,G618,116,20.26,15,321.56
4,G619,106,21.54,12,272.25
4,G620,114,18.63,18,318.52
4,G621,129,22.54,17,368.96
4,G622,125,16.57,16,342.18
4,G623,116,17.43,15,284.63
4,G624,131,18.52,23,411.86
4,G625,108,21.03,13,262.85
4,G626,115,27.26,15,412.36
4,G627,123,18.25,14,284.53
4,G628,105,21.23,15,324.05
4,G629,108,19.54,16,348.52
4,G630,121,20.14,14,267.63
4,G631,123,16.52,18,308.22
4,G632,126,17.26,16,289.58
4,G633,128,24.58,17,438.72
4,G634,125,21.53,14,321.05
4,G635,114,24.26,12,306.84
4,G636,106,16.23,16,274.26
4,G637,92,18.21,13,248.02
4,G638,123,17.21,17,274.65
4,G639,132,23.21,17,416.25
4,G640,122,26.52,18,483.26
4,G641,128,21.53,15,307.96
4,G642,132,19.23,18,328.41
4,G643,114,20.15,16,320.56
4,G644,119,14.65,16,242.16
4,G645,124,17.63,16,267.02
4,G646,121,20.16,18,348.43
4,G647,126,18.53,17,328.54
4,G648,119,19.25,13,260.26
4,G649,120,20.16,14,301.25
4,G650,117,19.25,16,324.26
4,G651,106,16.25,14,273.25
4,G652,114,20.26,16,343.2
4,G653,125,22.25,19,429.61
4,G654,126,21.48,17,384.27
4,G655,125,19.53,18,342.56
4,G656,108,21.36,13,286.32
4,G657,116,18.21,17,315.26
4,G658,128,20.23,18,374.26
4,G659,125,18.26,20,374.19
4,G660,109,20.25,14,280.66
4,G661,114,23.32,16,387.06
4,G662,105,18.21,14,267.99
4,G663,123,19.23,18,357.88
4,G664,125,18.21,17,316.52
4,G665,114,16.21,14,238.55
4,G666,126,21.24,18,395.23
4,G667,124,23.25,16,378.26
4,G668,126,26.24,19,510.56
4,G669,105,18.28,14,278.25
4,G670,112,19.21,13,264.25
4,G671,106,21.57,14,318.02
4,G672,132,24.26,18,448.02
4,G673,117,24.21,15,372.56
4,G674,110,19.58,12,241.02
4,G675,106,24.26,12,308.2
4,G676,114,18.26,14,274.05
4,G677,125,23.25,17,416.32
4,G678,135,20.18,18,374.69
4,G679,102,18.25,14,256.38
4,G680,108,19.85,13,274.06
4,G681,121,21.24,16,364.05
4,G682,125,18.55,19,373.62
4,G683,124,21.29,14,307.21
4,G684,106,15.64,15,254.26
4,G685,115,18.25,18,341.06
4,G686,123,17.68,16,300.45
4,G687,108,18.26,17,326.32
4,G688,126,17.22,18,324.15
4,G689,132,18.26,19,362.18
4,G690,105,21.28,14,307.21
4,G691,106,21.63,13,300.42
4,G692,107,23.25,14,337.26
4,G693,108,24.58,15,374.59
4,G694,125,16.54,16,278.16
4,G695,124,18.26,19,366.48
4,G696,106,27.25,14,398.54
4,G697,125,22.36,19,428.02
4,G698,114,19.52,15,300.58
4,G699,108,21.26,16,348.27
4,G700,135,20.26,17,348.28
4,G701,116,16.55,19,338.65
4,G702,132,19.54,20,412.08
4,G703,127,22.18,15,345.06
4,G704,122,18.26,16,308.23
4,G705,124,21.56,18,408.21
4,G706,97,20.54,16,301.25
4,G707,104,16.52,14,222.18
4,G708,106,18.21,16,274.25
4,G709,122,19.54,17,321.05
4,G710,125,21.25,19,395.21
4,G711,126,16.58,17,274.75
4,G712,125,18.21,19,327.52
4,G713,138,24.57,20,475.63
4,G714,114,16.52,18,276.32
4,G715,106,25.23,16,379.54
4,G716,125,22.21,18,384.16
4,G717,112,15.24,14,225.63
4,G718,124,19.21,18,324.16
4,G719,127,16.24,15,240.06
4,G720,126,16.21,21,325.63
4,G721,132,19.21,23,421.75
4,G722,108,24.56,16,378.54
4,G723,105,16.21,12,204.15
4,G724,114,21.21,16,319.25
4,G725,146,21.23,27,558.63
4,G726,126,22.23,19,420.26
4,G727,114,16.21,17,289.63
4,G728,115,20.15,15,324.05
4,G729,126,16.23,16,268.55
4,G730,108,16.25,13,224.63
4,G731,106,18.21,17,324.55
4,G732,115,16.27,14,228.51
4,G733,145,20.55,25,496.32
4,G734,136,18.53,26,472.63
4,G735,123,18.24,18,329.8
4,G736,116,21.02,15,324.25
4,G737,124,21.36,16,361.08
4,G738,122,18.2,18,328.62
4,G739,132,17.22,20,327.26
4,G740,114,18.22,17,318.75
4,G741,102,16.22,14,238.54
4,G742,126,17.01,19,346.25
4,G743,127,18.26,18,342.85
4,G744,132,20.21,19,400.25
4,G745,128,16.52,17,304.57
4,G746,112,18.21,13,254.63
4,G747,126,16.21,16,274.26
4,G748,106,18.21,13,241.05
4,G749,135,17.21,20,324.26
4,G750,142,20.32,22,432.03
4,G751,142,19.21,20,405.63
4,G752,123,16.21,16,274.06
4,G753,124,18.25,15,298.22
4,G754,128,20.22,17,357.05
4,G755,102,16.32,13,238.2
4,G756,122,18.22,17,325.63
4,G757,124,22.36,16,338.26
4,G758,126,18.21,17,315.08
4,G759,125,16.24,16,267.67
4,G760,132,18.21,18,324.66
4,G761,136,22.21,17,398.54
4,G762,132,20.23,18,375.62
4,G763,114,18.21,13,348.52
4,G764,106,16.58,14,244.25
4,G765,125,18.21,18,342.26
4,G766,114,25.26,13,346.22
4,G767,109,18.21,13,218.55
4,G768,115,19.21,16,324.16
4,G769,132,16.21,20,307.05
4,G770,131,18.23,16,305.21
4,G771,126,19.65,17,318.22
4,G772,128,20.22,16,352.15
4,G773,121,18.21,16,304.22
4,G774,132,17.24,16,287.63
4,G775,142,16.21,27,447.26
